tweet_favorite_count,tweet_retweet_count,tweet_media_urls/0,tweet_view_count,tweet_text,user_location,user_handle,tweet_created_at,id,Hashtags
1,0,https://pbs.twimg.com/media/GJTcdWMXkAA6IJ8.jpg,62,"He knows what is most important...
#IPL2024 #IPLonJioCinema #IPL2024 #IPL #IPL24 #ViratKohli #RahulGandhi https://t.co/OPCEgHJ4H9","Amroha, India",NaqviShane,Fri Mar 22 21:09:00 +0000 2024,tweet-1771282958554710234,"IPL2024,IPLonJioCinema,IPL2024,IPL,IPL24,ViratKohli,RahulGandhi"
12,4,https://pbs.twimg.com/media/GJTBkCvXIAAYcL9.jpg,699,"Kohli watched Loser Rahul Gandhi before stepping out to bat.  That was bound to happen 

#RCBvCSK #Ipl https://t.co/iTI0W4QGVR",Bharat 🇮🇳 ,hoosier_ddaddyy,Fri Mar 22 19:11:31 +0000 2024,tweet-1771253389659111541,"RCBvCSK,Ipl"
2583,415,https://pbs.twimg.com/ext_tw_video_thumb/1772247712940822528/pu/img/tg0wu0qskLhTAy0n.jpg,262518,"Why this video is not viral yet 😂🙏

The dog deserved man of the Match for MI vs GT 😭😂

#HardikPandya #RohitSharma𓃵 #gujarat #ipl #RCBvsPBKS #ViratKohli https://t.co/P5dtJQnOwx","Gabba , Haryana",riseup_pant17,Mon Mar 25 13:02:50 +0000 2024,tweet-1772247774479741235,"HardikPandya,RohitSharma𓃵,gujarat,ipl,RCBvsPBKS,ViratKohli"
10,3,https://pbs.twimg.com/ext_tw_video_thumb/1771609025525772288/pu/img/8ObpG_1oQlkqn5HH.jpg,784,"His Love For Her  &lt;~~~ 🧐

#IshqMurshid #IPL #Pakistan

 https://t.co/9arIbk5MWh",Pakistan,MZshanTweets,Mon Mar 25 12:58:36 +0000 2024,tweet-1772246707842982395,"IshqMurshid,IPL,Pakistan"
10,1,https://pbs.twimg.com/ext_tw_video_thumb/1772247712940822528/pu/img/tg0wu0qskLhTAy0n.jpg,794,"Why this video is not viral yet 😂🙏

#ipl #RCBvsPBKS #ViratKohli𓃵 https://t.co/ZUPmL8li3h",winterfell 🏠,eleven_000,Mon Mar 25 14:10:22 +0000 2024,tweet-1772264768675496137,"ipl,RCBvsPBKS,ViratKohli𓃵"
466,45,https://pbs.twimg.com/media/GJg-u27WMAAfou8.jpg,11079,"Do you agree with us? 🤔👇

#IPL #IPL2024 #CricketTwitter https://t.co/rG2j7SLsnE","New Delhi, India",InsideSportIND,Mon Mar 25 12:13:51 +0000 2024,tweet-1772235444295717206,"IPL,IPL2024,CricketTwitter"
47,13,https://pbs.twimg.com/media/GJg8jsJXAAIT-Y3.jpg,7078,"IPL 2024 FULL SCHEDULE 🥳💛
#IPLUpdate #IPL https://t.co/M8YbIZBy8S",Gujarat,Nisarg25_,Mon Mar 25 12:04:18 +0000 2024,tweet-1772233041810993572,"IPLUpdate,IPL"
42,15,https://pbs.twimg.com/ext_tw_video_thumb/1772259585400705024/pu/img/G0HazHFG-0MxwZk2.jpg,3926,"- There is Nobody in India Who Can Stop This Seal 😎🔥

#Khansaar x #Chepauk 🏟️

#WhistlePodu #IPL #CSK @ChennaiIPL #MSDhoni #Salaar #Prabhas 💛 https://t.co/JDot3wby0z", Hyderabad - Allagadda ,MalikTwtz,Mon Mar 25 13:50:28 +0000 2024,tweet-1772259759107743937,"Khansaar,Chepauk,WhistlePodu,IPL,CSK,MSDhoni,Salaar,Prabhas"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1772225208318889985/pu/img/rc_GzsIhHZVhsJwC.jpg,214,"Hasin Jahan charge against Mohammed Shami | Wife Accuses UP police of harassment | Daughter 

Watch full story here- https://t.co/w9f2kZc4QN

#mohammedshami #mohdshami #shami  #hasinjahan #ipl #IPL2024live #GujaratTitans https://t.co/uzayX186TO",New Delhi,deshnama,Mon Mar 25 11:35:02 +0000 2024,tweet-1772225679188271551,"mohammedshami,mohdshami,shami,hasinjahan,ipl,IPL2024live,GujaratTitans"
7,2,https://pbs.twimg.com/amplify_video_thumb/1649010618920505345/img/7VQXirSysLyWrKOz.jpg,633,"Last time when RCB met PBKS🤙

Faf &amp; Virat put on a opening show - A solid partnership of 137 runs sealed the win😎🔥

Expecting an another banger today👊

#IPL2024 #IPL #TATAIPL #MIvGT #MIvsGT #GTvMI #GTvsMI #RCBvsPBKS #RCBvPBKS
https://t.co/3TR8TOXXxF",,tctv1offl,Mon Mar 25 10:16:51 +0000 2024,tweet-1772206001820733820,"IPL2024,IPL,TATAIPL,MIvGT,MIvsGT,GTvMI,GTvsMI,RCBvsPBKS,RCBvPBKS"
2,1,https://pbs.twimg.com/ext_tw_video_thumb/1772247712940822528/pu/img/tg0wu0qskLhTAy0n.jpg,456,"Hardik Pandya trying to enter in the ground 😂🤌

#HardikPandya #RohitSharma𓃵 #gujarat #ipl #RCBvsPBKS #ViratKohli  https://t.co/RFz4n6QQGN",New Delhi,Vivekpanchaal,Mon Mar 25 14:07:57 +0000 2024,tweet-1772264159490748820,"HardikPandya,RohitSharma𓃵,gujarat,ipl,RCBvsPBKS,ViratKohli"
9,4,https://pbs.twimg.com/amplify_video_thumb/1772241532919193600/img/aMgxalHN1DKkBRMX.jpg,802,"SRK captivates our heartbeats like no one else can! 🥰

 #SRK #ShahRukhKhan #Jawan #Raees #KabhiHaanKabhiNaa #IPL #OmShantiOm #Billu #kingkhan https://t.co/jjDE671UMA",India,Srkworld07,Mon Mar 25 12:43:10 +0000 2024,tweet-1772242823913550284,"SRK,ShahRukhKhan,Jawan,Raees,KabhiHaanKabhiNaa,IPL,OmShantiOm,Billu,kingkhan"
7,3,https://pbs.twimg.com/ext_tw_video_thumb/1772242378323275776/pu/img/rD1fp3v_SyU-Bdeb.jpg,617,"Any doubts how celebs like #RohitSharma𓃵 celebrates #Holi 

This video is for you 
#HappyHoli
Feast for Hitman fans @ImRo45 #IPL2024 #ipl #HoliCelebration https://t.co/xeT7RKdeLN","Hyderabad, India",TCinemaFun,Mon Mar 25 12:41:37 +0000 2024,tweet-1772242431741710582,"RohitSharma𓃵,Holi,HappyHoli,IPL2024,ipl,HoliCelebration"
1,0,https://pbs.twimg.com/media/GJhbMnCX0AAyeKB.jpg,160,Any IPL kit designer after suggesting the side switch to some combination of red and blue 🔴🔵  #RCBvPBKS #IPL #TATAIPL https://t.co/9EhfVbeBNu,,Simon_Mahon,Mon Mar 25 14:18:09 +0000 2024,tweet-1772266729051234642,"RCBvPBKS,IPL,TATAIPL"
42,1,https://pbs.twimg.com/media/GJhEl08WwAAXcTv.jpg,2519,All set for the match on wednesday💓 #SRHvsMI #SRHvMI #SRH #OrangeArmy #IPL #IPL2024 @SunRisers https://t.co/n5GZw4aYVq,"Hyderabad, India",RinkooJayanth,Mon Mar 25 12:39:27 +0000 2024,tweet-1772241889044910566,"SRHvsMI,SRHvMI,SRH,OrangeArmy,IPL,IPL2024"
5,1,https://pbs.twimg.com/media/GJg-MAOaoAEzJdB.jpg,1168,So each team in the same group will play two matches each other right ? #Ipl https://t.co/CVkDmUIzSz,Theni - Pune,itisNiranjan,Mon Mar 25 12:11:28 +0000 2024,tweet-1772234846146117955,Ipl
2,3,https://pbs.twimg.com/ext_tw_video_thumb/1772219989942009856/pu/img/BXENPhsQufBFhx_0.jpg,199,"Can Kohli &amp; his team bounce back in today's match?

#HappyHoli #होली #होलिकोत्सव #Cricket #CricketTwitter📷📷 #RCBvsPBKS #PBKSvRCB #IPL #IPL2024 #ViratKohli #fafduplessis #RCB #RC17 https://t.co/7zDR2RruD5",India,Yolo247Official,Mon Mar 25 11:12:45 +0000 2024,tweet-1772220070950834407,"HappyHoli,होली,होलिकोत्सव,Cricket,CricketTwitter,RCBvsPBKS,PBKSvRCB,IPL,IPL2024,ViratKohli,fafduplessis,RCB,RC17"
5,1,https://pbs.twimg.com/media/GJhN_zoXYAA8lSm.jpg,511,"#IPL2024 Ipdates schedule 
#ipl https://t.co/8L8nX7uAVU","New Delhi, India",highlights_ipl,Mon Mar 25 13:20:29 +0000 2024,tweet-1772252215421637001,"IPL2024,ipl"
3,1,https://pbs.twimg.com/media/GJhaNLAbAAAgma8.jpg,485,"And MOHAMMED SIRAJ has the Last Laugh after getting smashed 😭😂

Virat takes the Catch Woohoo!!

#RCBvPBKS #ViratKohli #Siraj #IPL https://t.co/w5TTJwhst6","Bengaluru, India",JonahAbraham26,Mon Mar 25 14:13:50 +0000 2024,tweet-1772265642063712719,"RCBvPBKS,ViratKohli,Siraj,IPL"
1,0,https://pbs.twimg.com/ext_tw_video_thumb/1772253267126358016/pu/img/hOYj5iLb_O3-Itd-.jpg,190,"It's Game time. Let the clash between #PlayBold &amp; #SaddaPunjab begin, who's excited for this match?
Can @RCBTweets make their loyal fans happy or will @PunjabKingsIPL snatch the opportunity of winning?
#ipl2024 #trendingreels #Cricket #RCBvsPBKS #ipl #escn https://t.co/IqLspHXWa3",,ocbscoresIndia,Mon Mar 25 13:24:50 +0000 2024,tweet-1772253309937598721,"PlayBold,SaddaPunjab,ipl2024,trendingreels,Cricket,RCBvsPBKS,ipl,escn"
3,1,https://pbs.twimg.com/media/GJhD_vVXMAAZjjH.jpg,129,"Virat Kohli at the Chinnaswamy for RCB 🏟️:

Matches - 82
💯s - 4
Runs - 2700

The King returns to RCB's home ground today 💪

#Heroes #ViratKohli #IPL https://t.co/erzuNQFxk8",,ICHOfficial,Mon Mar 25 12:36:48 +0000 2024,tweet-1772241219696861212,"Heroes,ViratKohli,IPL"
6,4,https://pbs.twimg.com/media/GJbKfpJXMAAdBoW.jpg,428,"#ContestAlert: Tell us what you want to say to your fav team &amp; stand a chance to win match #LSGTICKETS 

#LSG #PBKS #IPL #T20 #TATAIPL #Cricket https://t.co/2EfQ9sbu03",,Spencers_Retail,Sun Mar 24 09:07:50 +0000 2024,tweet-1771826245258596618,"ContestAlert,LSGTICKETS,LSG,PBKS,IPL,T20,TATAIPL,Cricket"
8,5,https://pbs.twimg.com/ext_tw_video_thumb/1771818173660102656/pu/img/qij4HQ74HiOIGChG.jpg,366,"Mixed feelings hai guys 🥳😭

@iamsrk #ShahRukhKhan 

#IPLOnJioCinema #IPL #IndianPremierLeague #Cricket #IPL2024 #KalHoNaaHo #Meme #ColorsCineplex https://t.co/i3l28vr1mx",,Colors_Cineplex,Sun Mar 24 08:35:56 +0000 2024,tweet-1771818216048017732,"ShahRukhKhan,IPLOnJioCinema,IPL,IndianPremierLeague,Cricket,IPL2024,KalHoNaaHo,Meme,ColorsCineplex"
3,0,https://pbs.twimg.com/ext_tw_video_thumb/1771802134843101184/pu/img/f10hIeQBQgxuYEd6.jpg,146,"""Happy but Sad"" emotions everywhere :/

#MumbaiIndians #gujarattitans #MIvsGT #ipl #ipl24 
#rohitsharma #hardikpandya #t20 https://t.co/FTBaQ4FwgF",,mcworldsocial,Sun Mar 24 07:32:11 +0000 2024,tweet-1771802173174636793,"MumbaiIndians,gujarattitans,MIvsGT,ipl,ipl24,rohitsharma,hardikpandya,t20"
34,1,https://pbs.twimg.com/ext_tw_video_thumb/1771740207026495488/pu/img/_YgwedjNMJRMvb6V.jpg,1329,POV : Me &amp; My Telangana friends during #AndhraPradeshElections &amp; #IPL https://t.co/DboGWRDjnM,TelanGana,Mee_Rudra,Sun Mar 24 03:26:03 +0000 2024,tweet-1771740234054541391,"AndhraPradeshElections,IPL"
48,9,https://pbs.twimg.com/ext_tw_video_thumb/1771702572526501888/pu/img/QM52kRDvnMfeetn1.jpg,8029,"Shahrukh Khan watching Mitchell Starc (24.75cr) giving 4 sixes in an over: 

#KKRvsSRH  | Klassen | Andre Russell 🏏💥👀 #IPL #IPLonJioCinema #CSKvRCB 
""Tripathi"" ""Rana"" ""Gambir""
#IPlfantasy #SRK𓃵 
#MorningMotivation #GoodMorningX #SundayMorning https://t.co/Mn9JzNkJYi",National Capital Region,RAKESHYADAV4,Sun Mar 24 00:56:46 +0000 2024,tweet-1771702664151052648,"KKRvsSRH,IPL,IPLonJioCinema,CSKvRCB,IPlfantasy,SRK𓃵,MorningMotivation,GoodMorningX,SundayMorning"
223,3,https://pbs.twimg.com/media/GJa2np7XYAA0c2c.jpg,19694,"Not just me, today the whole world will cheer for you, my brother! @yuzi_chahal 

#RRvsLSG #IPL https://t.co/ZmkaAQYTwt","Gurgaon, Haryana",piyushsachdeva_,Sun Mar 24 07:40:40 +0000 2024,tweet-1771804307861508166,"RRvsLSG,IPL"
319,72,https://pbs.twimg.com/amplify_video_thumb/1771795743180795904/img/GCqWNGRxFlmlvLz2.jpg,3499,"BTS of #IPL Commentary ft #MunawarFaruqui #VirendraSehwag #SureshRaina and Badshah.

#MKJW𓃵 https://t.co/8tabUShPpW",Pata Nahi 🚶,ShaikhSohel5555,Sun Mar 24 07:10:04 +0000 2024,tweet-1771796610231525511,"IPL,MunawarFaruqui,VirendraSehwag,SureshRaina,MKJW𓃵"
13,2,https://pbs.twimg.com/media/GJad6mYaAAAgazC.jpg,330,"IPL time 💥
#IPL #IPL2024
#CSK #RCB #MumbaiIndians
@tarak9999 #GlobalStarNTR https://t.co/4QyQZWfCTl","Hyderabad, India",rajeshntripati,Sun Mar 24 05:52:43 +0000 2024,tweet-1771777144332357802,"IPL,IPL2024,CSK,RCB,MumbaiIndians,GlobalStarNTR"
153,3,https://pbs.twimg.com/media/GJbQSQ2bQAAlHll.jpg,3369,"Back in the stadium after several years, feels good to see cricket back in my pink city Jaipur!

#IPL #IPL2024 #RRvsLSG https://t.co/lWWrH0pLHE","Jaipur, India",gauravkheterpal,Sun Mar 24 09:32:50 +0000 2024,tweet-1771832536273998031,"IPL,IPL2024,RRvsLSG"
29,6,https://pbs.twimg.com/amplify_video_thumb/1657380655549018113/img/tDX_NbcmYeR-VXVo.jpg,2138,"Nicholas Pooran in IPL 2023🌟

358 Runs @ 172.95 SR🔥

Played one of the major roles in LSG runchases last year🎯

#IPL2024 #IPL #TATAIPL #SRHvKKR #KKRvSRH  #MIvsGT #RRvsLSG https://t.co/HFHEIJQox9",,tctv1offl,Sun Mar 24 06:01:01 +0000 2024,tweet-1771779232097530225,"IPL2024,IPL,TATAIPL,SRHvKKR,KKRvSRH,MIvsGT,RRvsLSG"
20,3,https://pbs.twimg.com/ext_tw_video_thumb/1658526223193223168/pu/img/3oY7bu2RNen2jxqE.jpg,1858,"Yash Thakur in IPL 2023🌟 

13 wickets in 9 games - very much impressive in his debut season been their 2nd most wicket taker👊

Expecting he will start for LSG in playing 11 today🤞

#IPL2024 #IPL #TATAIPL #RRvLSG #RRvsLSG #LSGvsRR #LSGvRR
https://t.co/P7crYLyMJ6",,tctv1offl,Sun Mar 24 08:10:52 +0000 2024,tweet-1771811907571224911,"IPL2024,IPL,TATAIPL,RRvLSG,RRvsLSG,LSGvsRR,LSGvRR"
0,0,https://pbs.twimg.com/amplify_video_thumb/1771807296684744705/img/mKSd9umIfSJ98Grz.jpg,34,"Being a RCB fan doesn't mean you cannot love Thala

While we still cannot get over the fact that Mahi is not the captain of CSK this time, it's still a joy watching him play!

If you are a creator who can create content aroung IPL, DM us

#cricket #ipl #indianpremierleague #ipl 
#thala #msdhoni #RCB #CSK #reels
#reelsinstagram #reelitfeelit","New Delhi, India",pluc_tv,Sun Mar 24 07:53:20 +0000 2024,tweet-1771807495922839774,"cricket,ipl,indianpremierleague,ipl"
13,5,https://pbs.twimg.com/ext_tw_video_thumb/1771733811979538432/pu/img/bNRNqVbq-M51Jwfc.jpg,950,"Buckle up for an electrifying showdown between #MI and #GT! ⚡️ With Rashid Khan's deadly spin and Gill's explosive batting, expect nothing short of a cricketing spectacle! 🏏🔥 Who will seize the spotlight and claim victory? Don't miss a moment of the action! #IPL #CricketFrenzy https://t.co/K4qc37PPsy",,arjunkumar318,Sun Mar 24 03:00:41 +0000 2024,tweet-1771733847085895811,"MI,GT,IPL,CricketFrenzy"
1477,334,https://pbs.twimg.com/amplify_video_thumb/1771795743180795904/img/GCqWNGRxFlmlvLz2.jpg,22890,BTS of #IPL Commentary ft #MunawarFaruqui #VirendraSehwag #SureshRaina and Badshah. https://t.co/39hdQYgEB5,"New Delhi, India",GlamWorldTalks,Sun Mar 24 07:07:08 +0000 2024,tweet-1771795869479690650,"IPL,MunawarFaruqui,VirendraSehwag,SureshRaina"
1,0,https://pbs.twimg.com/media/GJZdTb7XAAA-Kzi.jpg,140,"Indian social media is flooded with #MitchellStarc #PatCummins memes. 😂

#KKRvSRH #IPL #IPL17 #IPL2024 #TATAIPL #Kolkata https://t.co/Pd9fce8epe","Mumbai, India",BeingTeJan,Sun Mar 24 01:10:27 +0000 2024,tweet-1771706108169625637,"MitchellStarc,PatCummins,KKRvSRH,IPL,IPL17,IPL2024,TATAIPL,Kolkata"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1771537108173299712/pu/img/iJBGigcyUsNwwrBL.jpg,16,"Dhinesh  Karthi-க்கு Comeback IPL அ இருக்குமா ?

#minnambalamplus #ipl #review #ipl #cricket #cricketlover #cricketlovers #cricketshots #crickethighlights #cricanandha https://t.co/3ChNP7YNgT",,MinnambalamPlus,Sun Mar 24 08:30:00 +0000 2024,tweet-1771816723076858062,"minnambalamplus,ipl,review,ipl,cricket,cricketlover,cricketlovers,cricketshots,crickethighlights,cricadha"
16,3,,1528,"Rohit Sharma is in great touch.🔥💪
No Fan of #RohitSharma Will Pass Without Liking This Post.

#MI #MumbaiIndians #GTvMI #GTvsMI #IPL #IPL2024
https://t.co/No9lXXWFCP","Uttaranchal, India",imu07280300033,Sun Mar 24 07:30:37 +0000 2024,tweet-1771801779203694988,"RohitSharma,MI,MumbaiIndians,GTvMI,GTvsMI,IPL,IPL2024"
105,7,https://pbs.twimg.com/media/GJaoanmXQAEc4U8.jpg,11128,"Let's test your #MI knowledge! 😉

Comment with your answers below 👇 

 #IPL #IPL2024 #MI https://t.co/6zGoaD7LxO",,100MasterBlastr,Sun Mar 24 06:38:36 +0000 2024,tweet-1771788688944492983,"MI,IPL,IPL2024,MI"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1772698805407772672/pu/img/73Mht7DfbBsfWyn7.jpg,709,"🚨THIS CAN'T BE COINCIDENCE

March 25: FBI Director Chris Wray names DelBagno as Special Agent in charge of Baltimore 

March 26: DelBagno rules out any terror possibility in Baltimore bridge crash

#Moscow #Russia #IPL #Putin #Gaza #Palestine #Iran #India #Israel #ISIS #Pakistan https://t.co/M7bCtwvmd8","London, England",changingworld25,Tue Mar 26 18:55:08 +0000 2024,tweet-1772698819819430258,"Moscow,Russia,IPL,Putin,Gaza,Palestine,Iran,India,Israel,ISIS,Pakistan"
105,9,https://pbs.twimg.com/ext_tw_video_thumb/1772674318389977089/pu/img/q-aQAhRBxC_2BuNr.jpg,6721,"Personally wanted Tushar Deshpande to perform well and silence his critics, glad that he did well 💪🏻⚡

#IPL2024 #IPL #TATAIPL #CSKvGT #CSKvsGT #GTvCSK #GTvsCSK

https://t.co/0KIshK1er6",,tctv1offl,Tue Mar 26 17:21:32 +0000 2024,tweet-1772675266738823394,"IPL2024,IPL,TATAIPL,CSKvGT,CSKvsGT,GTvCSK,GTvsCSK"
3,0,https://pbs.twimg.com/ext_tw_video_thumb/1772687790712492034/pu/img/PKHu7SuDFr6AJJTU.jpg,209,"end of golden era 💔😢
#mahi #CSKvsGT #IPL #rishabhpant #ViratKohli https://t.co/qOGXms9AxO",,Star_boy_55,Tue Mar 26 18:11:29 +0000 2024,tweet-1772687835646087486,"mahi,CSKvsGT,IPL,rishabhpant,ViratKohli"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1772690786800328705/pu/img/deBkBsmxbGRpji9r.jpg,129,"CSK vs Gujarat Titan Review!

#cricket #ipl #csk #gujarat https://t.co/GIXZCPurzU",,CookeeCharlie,Tue Mar 26 18:26:20 +0000 2024,tweet-1772691571105796183,"cricket,ipl,csk,gujarat"
9,0,https://pbs.twimg.com/amplify_video_thumb/1772679110453571584/img/7RCEQL8QcdySb1sK.jpg,860,"Is he a superman? No, he’s MS Dhoni!
Thala soo inspiring everyone around🔥🔥❤️ 
Thanks @ImRaina for this !

#IPL #IPL24 #MSDhoni #MSDhoni𓃵 #CSKvGT https://t.co/V5FdNWBCFD","Chennai, India",aniruddha_oct90,Tue Mar 26 17:37:07 +0000 2024,tweet-1772679184868848091,"IPL,IPL24,MSDhoni,MSDhoni𓃵,CSKvGT"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1772681167923277824/pu/img/NAe3dcT1UusQXqVc.jpg,851,"🚨BREAKING:

🇬🇧 🇨🇳 UK has just announced that it is imposing SANCTIONS on China

#MoscowAttack #Russia #IPL #Putin #Gaza #Palestine #Iran #India #Israel #ISIS #Pakistan
#baltimorebridge #Diddy https://t.co/Y24nlNykee","London, England",changingworld25,Tue Mar 26 17:45:07 +0000 2024,tweet-1772681199896371225,"MoscowAttack,Russia,IPL,Putin,Gaza,Palestine,Iran,India,Israel,ISIS,Pakistan,baltimorebridge,Diddy"
4,1,https://pbs.twimg.com/media/GJnbPoRWMAAyTmo.jpg,463,"CHENNAI SUPER KINGS REGISTER THE BIGGEST WIN AGAINST GUJARAT TITANS IN IPL HISTORY.🔥💛

#RachinRavindra #ShivamDube #MSDhoni #RuturajGaikwad #ShubmanGill #GT #CSK #CSKvGT #CSKvsGT #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/hXcIwFmiy0","Dubai, United Arab Emirates",irishabhparmar,Tue Mar 26 18:16:25 +0000 2024,tweet-1772689075243290912,"RachinRavindra,ShivamDube,MSDhoni,RuturajGaikwad,ShubmanGill,GT,CSK,CSKvGT,CSKvsGT,IPL,IPL2024,TATAIPL,TATAIPL2024"
2,2,https://pbs.twimg.com/ext_tw_video_thumb/1772691665905655812/pu/img/qmXeSbCIJqSjwQdk.jpg,198,"This video is a perfect example of love for cricket in India
#IPL2024 #ipl #hbdramcharan #happybirthdayramcharan #RamCharan𓃵 #MSDhoni𓃵 #cskvsgt https://t.co/TBekQ0YnPT","Hyderabad, India",TCinemaFun,Tue Mar 26 18:26:53 +0000 2024,tweet-1772691711338119538,"IPL2024,ipl,hbdramcharan,happybirthdayramcharan,RamCharan𓃵,MSDhoni𓃵,cskvsgt"
5,1,https://pbs.twimg.com/ext_tw_video_thumb/1772672102258077696/pu/img/jJ3H6-5pi6QcB1P7.jpg,265,"The Indian Premier League sweeps across India again. IPLwin will broadcast the entire game live and make public bets during the game. 
Official link:
https://t.co/PlUQfHaNPA
IPLwin official channel:
https://t.co/q7ryR0uUxZ
app download link:
https://t.co/QwHWLLRlL4
#ipl  #cricket https://t.co/B3rCtJZG8S",Mancherial,saikalyantweet1,Tue Mar 26 17:09:18 +0000 2024,tweet-1772672184680403256,"ipl,cricket"
1,0,,204,"Before CSK Nehra failed 😆. 
#CSKvsGT #nehra #Gill #IPL
https://t.co/IGNplMD9xO","İstanbul, Türkiye",own_thoughtz,Tue Mar 26 17:40:52 +0000 2024,tweet-1772680129149337801,"CSKvsGT,nehra,Gill,IPL"
73,3,https://pbs.twimg.com/media/GJnfO0vW4AAUWS9.jpg,2492,"Point table
#pointstable
#shivamdube #ipl2024
#ipl #csk #chepauk https://t.co/AJXQUn5uMJ","Mumbai, India",RVCJ_Sports,Tue Mar 26 18:33:30 +0000 2024,tweet-1772693377621893149,"pointstable,shivamdube,ipl2024,ipl,csk,chepauk"
1,0,https://pbs.twimg.com/ext_tw_video_thumb/1772671174402519040/pu/img/OnYMhWKlxcvlCQkz.jpg,191,"This one moment is enough for the day 💛💛

What a catch Thalaa...@msdhoni 🙇‍♂️🛐

#MSDhoni #CSKvGT #CSKvsGT #IPL2024 #IPL https://t.co/O21ZBYjlMc", India,ashishyadavi,Tue Mar 26 17:06:57 +0000 2024,tweet-1772671596672495973,"MSDhoni,CSKvGT,CSKvsGT,IPL2024,IPL"
2,2,https://pbs.twimg.com/ext_tw_video_thumb/1772700124969304065/pu/img/l-c9cc9wcRplPgn7.jpg,122,"🥺🥺🥺🥺🥺
Rohit Sharma always our captain ❤️❤️ @ImRo45 #Cricket #ipl https://t.co/6D79b3yyiE",RAJASTHAN ,R45VIBES,Tue Mar 26 19:00:43 +0000 2024,tweet-1772700226211418512,"Cricket,ipl"
0,0,https://pbs.twimg.com/media/GJnSzqSaIAAZe3j.jpg,43,"Photoshoots of #IPL captains so far 📸

#IPL2024 https://t.co/eJlXlHnsRi",,navazkhan85,Tue Mar 26 17:39:13 +0000 2024,tweet-1772679716060676406,"IPL,IPL2024"
6,2,https://pbs.twimg.com/media/GJnJQJGWcAAhI0X.png,363,ONE OF THE GREATEST CATCH BY A 42 YEAR OLD MS DHONI. 🤯💥 #CSKvsGT #CSKvvGT #msdhoni𓃵 #dhoni #ipl https://t.co/MxnSO0tNJR,Gujarat ,iammukundkumar,Tue Mar 26 16:57:31 +0000 2024,tweet-1772669219311636784,"CSKvsGT,CSKvvGT,msdhoni𓃵,dhoni,ipl"
4,4,https://pbs.twimg.com/media/GJnKf-VXwAAy_TR.jpg,2360,"Watch #IPL2024 in English, #Hindi, #Punjabi, #Tamil, #Talugu, #Kannada, #Bhojpuri, #Bangla, #Gujarati and #Malyalam Commentary.
For details Whatsapp us. 
#IPLUpdate #IPL #CricketTwitter #CricketFever
#CricketSeason  #PunjabiCommentary
#NonStopCricket #NonStopEntertainment https://t.co/bBV5k4w4yw",,NSE2023,Tue Mar 26 17:02:56 +0000 2024,tweet-1772670585945932267,"IPL2024,Hindi,Punjabi,Tamil,Talugu,Kannada,Bhojpuri,Bangla,Gujarati,Malyalam,IPLUpdate,IPL,CricketTwitter,CricketFever,CricketSeason,PunjabiCommentary,NonStopCricket,NonStopEntertainment"
2,0,https://pbs.twimg.com/media/GJnSUeMXEAA6VlT.jpg,216,"Yellow on top 💛💛👑👑

CSK dominating and winning clearly against GT one sided
#CSKvGT #IPLUpdate #IPL2024 #IPL https://t.co/dr28lFP1Ai",,zaid_yousafzsi,Tue Mar 26 17:37:06 +0000 2024,tweet-1772679181433749848,"CSKvGT,IPLUpdate,IPL2024,IPL"
3,0,https://pbs.twimg.com/media/GJnb9zIWkAAD_Jw.jpg,262,"T20i Tournaments Avg
• Babar Azam - 27.5
• Misbah ul Haq - 30.6

T20i Tournaments Strike Rate
• Babar Azam - 114
• Misbah ul Haq - 124

POTM Awards in T20i Tournaments
• Babar Azam - 0 in 19 innings
• Misbah ul Haq - 1 in 17 innings
#BabarAzam || #IPL || #T20WorldCup2024 https://t.co/vrJyJtWgGu","Islamabad, Pakistan",Sher__Ali,Tue Mar 26 18:19:17 +0000 2024,tweet-1772689798089630180,"BabarAzam,IPL,T20WorldCup2024"
1,0,https://pbs.twimg.com/media/GJnIJfWWsAAGUEW.jpg,187,"FLYING 42 YEAR OLD MS #DHONI...!!! 🤯
#CSK #IPL #IPLonJioCinema https://t.co/xqkvATsJF6","New Delhi, India",highlights_ipl,Tue Mar 26 16:52:39 +0000 2024,tweet-1772667996281901109,"DHONI,CSK,IPL,IPLonJioCinema"
6,0,https://pbs.twimg.com/media/GJnZkXQa8AAtdA0.jpg,686,"This is the 7️⃣th match of the IPL and CSK won.. So you know the reason 💛😀

#CSKvGT #ChennaiSuperKings #CSKvsGT #IPL #MSDhoni https://t.co/KK3sD6hGje",,YellowLove243,Tue Mar 26 18:08:51 +0000 2024,tweet-1772687173667393971,"CSKvGT,ChennaiSuperKings,CSKvsGT,IPL,MSDhoni"
